threshold,selected_pair_mae,selected_pair_mse,improvement_over_fixed_pair,switch_rate,selected_switch_win_rate,predicted_actual_improvement_correlation,beneficial_switch_auc
0.1613787889480591,0.35808682441711426,0.3207721710205078,-0.006320267915725708,72.43067026138306,40.54054021835327,-0.1063627377152443,0.43009958239640217
0.20248091220855724,0.3582373261451721,0.321468323469162,-0.006470769643783569,69.98368501663208,40.55944085121155,-0.1063627377152443,0.43009958239640217
0.2609161019325256,0.3582046926021576,0.3212466835975647,-0.006438136100769043,67.53670573234558,39.855071902275085,-0.1063627377152443,0.43009958239640217
0.27072236537933353,0.35728153586387634,0.32008010149002075,-0.005514979362487793,64.92658853530884,40.954774618148804,-0.1063627377152443,0.43009958239640217
0.278690367937088,0.35770538449287415,0.3220033049583435,-0.005938827991485596,62.47960925102234,39.68668282032013,-0.1063627377152443,0.43009958239640217
0.2952587723731995,0.35762789845466614,0.32217878103256226,-0.005861341953277588,60.03262400627136,38.858696818351746,-0.1063627377152443,0.43009958239640217
0.3030089884996414,0.3566676378250122,0.3205511271953583,-0.004901081323623657,57.4225127696991,39.77272808551788,-0.1063627377152443,0.43009958239640217
0.3099583566188812,0.3557533025741577,0.3191221058368683,-0.003986746072769165,54.97552752494812,40.652820467948914,-0.1063627377152443,0.43009958239640217
0.32692045867443087,0.35526472330093384,0.3189091682434082,-0.003498166799545288,52.52854824066162,40.68323075771332,-0.1063627377152443,0.43009958239640217
0.3374361991882324,0.35501688718795776,0.31959784030914307,-0.003250330686569214,49.91843402385712,41.17647111415863,-0.1063627377152443,0.43009958239640217
0.34568074345588684,0.3546612858772278,0.31912702322006226,-0.0028947293758392334,47.47145175933838,40.893471240997314,-0.1063627377152443,0.43009958239640217
0.3537744522094727,0.35472217202186584,0.3194023668766022,-0.002955615520477295,45.02446949481964,40.21739065647125,-0.1063627377152443,0.43009958239640217
0.3704820811748505,0.354339063167572,0.31882113218307495,-0.0025725066661834717,42.5774872303009,39.846742153167725,-0.1063627377152443,0.43009958239640217
0.38701005578041076,0.35405871272087097,0.3180690407752991,-0.002292156219482422,39.9673730134964,40.816327929496765,-0.1063627377152443,0.43009958239640217
0.4020261764526367,0.3538561463356018,0.3176199197769165,-0.002089589834213257,37.52039074897766,41.7391300201416,-0.1063627377152443,0.43009958239640217
0.4117938756942749,0.35347023606300354,0.3170919418334961,-0.0017036795616149902,35.07340848445892,43.255814909935,-0.1063627377152443,0.43009958239640217
0.4174596697092056,0.35294532775878906,0.31647583842277527,-0.0011787712574005127,32.46329426765442,45.22612988948822,-0.1063627377152443,0.43009958239640217
0.4276092946529389,0.35255828499794006,0.31589752435684204,-0.0007917284965515137,30.01631200313568,47.28260934352875,-0.1063627377152443,0.43009958239640217
0.4352412819862366,0.3522009253501892,0.31568723917007446,-0.0004343688488006592,27.569329738616943,49.11242723464966,-0.1063627377152443,0.43009958239640217
0.4396536350250244,0.35191699862480164,0.3155570328235626,-0.00015044212341308594,24.95921701192856,49.67320263385773,-0.1063627377152443,0.43009958239640217
0.44510788917541505,0.351484090089798,0.3151821196079254,0.00028246641159057617,22.51223474740982,51.44927501678467,-0.1063627377152443,0.43009958239640217
0.4534480929374695,0.35148385167121887,0.3151513934135437,0.00028270483016967773,20.065252482891083,51.21951103210449,-0.1063627377152443,0.43009958239640217
0.4589661717414856,0.3511870503425598,0.3150990903377533,0.0005795061588287354,17.618270218372345,53.70370149612427,-0.1063627377152443,0.43009958239640217
0.4636236190795899,0.3509385585784912,0.31505241990089417,0.0008279979228973389,15.00815600156784,57.60869383811951,-0.1063627377152443,0.43009958239640217
0.469729483127594,0.3509059548377991,0.3151419758796692,0.0008606016635894775,12.561175227165222,61.03895902633667,-0.1063627377152443,0.43009958239640217
0.4787216424942017,0.3512172996997833,0.3153330683708191,0.0005492568016052246,10.114192217588425,58.06451439857483,-0.1063627377152443,0.43009958239640217
0.48726735115051273,0.35135364532470703,0.3154528737068176,0.00041291117668151855,7.50407800078392,58.69565010070801,-0.1063627377152443,0.43009958239640217
0.5044882655143739,0.351543128490448,0.3154752552509308,0.00022342801094055176,5.057096108794212,54.83871102333069,-0.1063627377152443,0.43009958239640217
0.5247556865215303,0.3517504930496216,0.31556272506713867,1.6063451766967773e-05,2.6101142168045044,50.0,-0.1063627377152443,0.43009958239640217
0.5757448673248291,0.35176658630371094,0.3155495226383209,-2.9802322387695312e-08,0.0,0.0,-0.1063627377152443,0.43009958239640217
