threshold,selected_pair_mae,selected_pair_mse,improvement_over_fixed_pair,switch_rate,selected_switch_win_rate,predicted_actual_improvement_correlation,beneficial_switch_auc
0.38157703578472135,0.35865867137908936,0.3247104287147522,-0.006892114877700806,67.53670573234558,38.164252042770386,0.05413182079792023,0.5459399510644622
0.3859890937805176,0.35798805952072144,0.32504868507385254,-0.006221503019332886,64.92658853530884,38.44221234321594,0.05413182079792023,0.5459399510644622
0.38984978199005127,0.35663798451423645,0.32381483912467957,-0.0048714280128479,62.47960925102234,39.68668282032013,0.05413182079792023,0.5459399510644622
0.40719932317733765,0.3559856116771698,0.32300734519958496,-0.00421905517578125,60.03262400627136,40.7608687877655,0.05413182079792023,0.5459399510644622
0.4130155354738235,0.35571014881134033,0.3223147690296173,-0.003943592309951782,57.4225127696991,41.47727191448212,0.05413182079792023,0.5459399510644622
0.4200272560119629,0.3555339574813843,0.32177162170410156,-0.0037674009799957275,54.97552752494812,41.54302775859833,0.05413182079792023,0.5459399510644622
0.43240948319435124,0.35561251640319824,0.3218371570110321,-0.0038459599018096924,52.52854824066162,40.68323075771332,0.05413182079792023,0.5459399510644622
0.44863376021385193,0.3552923798561096,0.3210289776325226,-0.0035258233547210693,49.91843402385712,41.5032684803009,0.05413182079792023,0.5459399510644622
0.45424280762672425,0.35529667139053345,0.3210570216178894,-0.0035301148891448975,47.47145175933838,40.893471240997314,0.05413182079792023,0.5459399510644622
0.4624408960342407,0.35519593954086304,0.32059475779533386,-0.0034293830394744873,45.02446949481964,40.942028164863586,0.05413182079792023,0.5459399510644622
0.4700579643249512,0.35502517223358154,0.3199090361595154,-0.003258615732192993,42.5774872303009,40.229883790016174,0.05413182079792023,0.5459399510644622
0.475952696800232,0.35476139187812805,0.31908461451530457,-0.002994835376739502,39.9673730134964,40.00000059604645,0.05413182079792023,0.5459399510644622
0.4859081357717514,0.35419902205467224,0.3180238604545593,-0.0024324655532836914,37.52039074897766,41.30434691905975,0.05413182079792023,0.5459399510644622
0.5197739481925965,0.35349780321121216,0.316955029964447,-0.0017312467098236084,35.07340848445892,42.32558012008667,0.05413182079792023,0.5459399510644622
0.5544193625450134,0.3533666133880615,0.3169206380844116,-0.0016000568866729736,32.46329426765442,41.70854389667511,0.05413182079792023,0.5459399510644622
0.6069268941879273,0.3533286154270172,0.317269504070282,-0.0015620589256286621,30.01631200313568,42.391303181648254,0.05413182079792023,0.5459399510644622
0.6601786315441132,0.35318365693092346,0.31713151931762695,-0.0014171004295349121,27.569329738616943,42.60354936122894,0.05413182079792023,0.5459399510644622
0.7005417943000793,0.3526945114135742,0.3165372610092163,-0.0009279549121856689,24.95921701192856,45.098039507865906,0.05413182079792023,0.5459399510644622
0.7200498700141907,0.3526069223880768,0.3162550926208496,-0.0008403658866882324,22.51223474740982,44.92753744125366,0.05413182079792023,0.5459399510644622
0.7383993268013,0.3525710105895996,0.31607887148857117,-0.0008044540882110596,20.065252482891083,44.71544623374939,0.05413182079792023,0.5459399510644622
0.7479500591754914,0.35238713026046753,0.31594815850257874,-0.0006205737590789795,17.618270218372345,46.296295523643494,0.05413182079792023,0.5459399510644622
0.7612716317176819,0.3521232604980469,0.3158283233642578,-0.0003567039966583252,15.00815600156784,50.0,0.05413182079792023,0.5459399510644622
0.7756268084049225,0.3518216609954834,0.31563737988471985,-5.510449409484863e-05,12.561175227165222,55.84415793418884,0.05413182079792023,0.5459399510644622
0.7834916353225708,0.3517782390117645,0.3156798183917999,-1.1682510375976562e-05,10.114192217588425,58.06451439857483,0.05413182079792023,0.5459399510644622
0.7928694009780884,0.3519189655780792,0.31580850481987,-0.00015240907669067383,7.50407800078392,54.347825050354004,0.05413182079792023,0.5459399510644622
0.80515296459198,0.3517577052116394,0.315639466047287,8.851289749145508e-06,5.057096108794212,58.06451439857483,0.05413182079792023,0.5459399510644622
0.8302805006504059,0.35183587670326233,0.3155406415462494,-6.93202018737793e-05,2.6101142168045044,43.75,0.05413182079792023,0.5459399510644622
0.8711844086647034,0.35176658630371094,0.3155495226383209,-2.9802322387695312e-08,0.0,0.0,0.05413182079792023,0.5459399510644622
